local_datetime,canopy_cover,species,site,method
2018-10-11T12:00:00,55.4,Unknown,MAC Field Scanner Season 6 Range 44 Column 8 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,75.5,Unknown,MAC Field Scanner Season 6 Range 42 Column 1 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,56.1,Unknown,MAC Field Scanner Season 6 Range 30 Column 2 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,96.8,Unknown,MAC Field Scanner Season 6 Range 53 Column 6 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,69.5,Unknown,MAC Field Scanner Season 6 Range 10 Column 12 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,84.7,Unknown,MAC Field Scanner Season 6 Range 8 Column 16 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,74.6,Unknown,MAC Field Scanner Season 6 Range 44 Column 1 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,55.6,Unknown,MAC Field Scanner Season 6 Range 30 Column 4 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,69.4,Unknown,MAC Field Scanner Season 6 Range 32 Column 3 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,70.4,Unknown,MAC Field Scanner Season 6 Range 10 Column 9,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,67.2,Unknown,MAC Field Scanner Season 6 Range 11 Column 12 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,76.8,Unknown,MAC Field Scanner Season 6 Range 7 Column 15 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,59.7,Unknown,MAC Field Scanner Season 6 Range 45 Column 7 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,70.6,Unknown,MAC Field Scanner Season 6 Range 51 Column 4,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,69,Unknown,MAC Field Scanner Season 6 Range 31 Column 10,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,78.7,Unknown,MAC Field Scanner Season 6 Range 3 Column 5 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,71.5,Unknown,MAC Field Scanner Season 6 Range 25 Column 9,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,57.1,Unknown,MAC Field Scanner Season 6 Range 43 Column 6 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,48.1,Unknown,MAC Field Scanner Season 6 Range 49 Column 7 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,57,Unknown,MAC Field Scanner Season 6 Range 22 Column 7,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,41.3,Unknown,MAC Field Scanner Season 6 Range 22 Column 10 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,62.6,Unknown,MAC Field Scanner Season 6 Range 26 Column 10 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,53.9,Unknown,MAC Field Scanner Season 6 Range 51 Column 6 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,34.2,Unknown,MAC Field Scanner Season 6 Range 29 Column 7 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,68.9,Unknown,MAC Field Scanner Season 6 Range 13 Column 14,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,73.1,Unknown,MAC Field Scanner Season 6 Range 33 Column 3,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,54,Unknown,MAC Field Scanner Season 6 Range 31 Column 15 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,79.6,Unknown,MAC Field Scanner Season 6 Range 17 Column 16,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,77.6,Unknown,MAC Field Scanner Season 6 Range 7 Column 7 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,80.4,Unknown,MAC Field Scanner Season 6 Range 4 Column 4 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,85.4,Unknown,MAC Field Scanner Season 6 Range 54 Column 16 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,74.8,Unknown,MAC Field Scanner Season 6 Range 49 Column 1,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,71.8,Unknown,MAC Field Scanner Season 6 Range 1 Column 1,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,47.9,Unknown,MAC Field Scanner Season 6 Range 31 Column 6 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,28,Unknown,MAC Field Scanner Season 6 Range 15 Column 5 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,76.4,Unknown,MAC Field Scanner Season 6 Range 9 Column 8,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,74.1,Unknown,MAC Field Scanner Season 6 Range 45 Column 5,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,76.5,Unknown,MAC Field Scanner Season 6 Range 7 Column 2 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,40.1,Unknown,MAC Field Scanner Season 6 Range 20 Column 15,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,86,Unknown,MAC Field Scanner Season 6 Range 12 Column 7,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,44.3,Unknown,MAC Field Scanner Season 6 Range 49 Column 12 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,50.3,Unknown,MAC Field Scanner Season 6 Range 39 Column 6,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,47.7,Unknown,MAC Field Scanner Season 6 Range 25 Column 10,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,76.8,Unknown,MAC Field Scanner Season 6 Range 49 Column 16,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,64.2,Unknown,MAC Field Scanner Season 6 Range 37 Column 9,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,41.6,Unknown,MAC Field Scanner Season 6 Range 18 Column 14 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,62.1,Unknown,MAC Field Scanner Season 6 Range 33 Column 9,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,67.1,Unknown,MAC Field Scanner Season 6 Range 11 Column 3 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,84.8,Unknown,MAC Field Scanner Season 6 Range 11 Column 6,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,73.8,Unknown,MAC Field Scanner Season 6 Range 9 Column 16 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,86.1,Unknown,MAC Field Scanner Season 6 Range 11 Column 10,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,77.2,Unknown,MAC Field Scanner Season 6 Range 13 Column 4 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,88.6,Unknown,MAC Field Scanner Season 6 Range 7 Column 16,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,89.1,Unknown,MAC Field Scanner Season 6 Range 12 Column 2 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,86.5,Unknown,MAC Field Scanner Season 6 Range 9 Column 11 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,48,Unknown,MAC Field Scanner Season 6 Range 52 Column 12,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,55.3,Unknown,MAC Field Scanner Season 6 Range 32 Column 6,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,55.4,Unknown,MAC Field Scanner Season 6 Range 40 Column 11 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,67.7,Unknown,MAC Field Scanner Season 6 Range 3 Column 10 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,82.7,Unknown,MAC Field Scanner Season 6 Range 10 Column 4 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,58.2,Unknown,MAC Field Scanner Season 6 Range 45 Column 8,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,34.3,Unknown,MAC Field Scanner Season 6 Range 29 Column 15,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,84.6,Unknown,MAC Field Scanner Season 6 Range 33 Column 16,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,70.6,Unknown,MAC Field Scanner Season 6 Range 12 Column 3,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,76.9,Unknown,MAC Field Scanner Season 6 Range 49 Column 1 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,49.6,Unknown,MAC Field Scanner Season 6 Range 21 Column 2 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,48.8,Unknown,MAC Field Scanner Season 6 Range 21 Column 6 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,73.6,Unknown,MAC Field Scanner Season 6 Range 44 Column 1,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,79.1,Unknown,MAC Field Scanner Season 6 Range 6 Column 12 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,72.9,Unknown,MAC Field Scanner Season 6 Range 18 Column 1 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,77.2,Unknown,MAC Field Scanner Season 6 Range 25 Column 1 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,59.3,Unknown,MAC Field Scanner Season 6 Range 27 Column 6 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,53,Unknown,MAC Field Scanner Season 6 Range 39 Column 2 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,38.2,Unknown,MAC Field Scanner Season 6 Range 35 Column 9 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,50.4,Unknown,MAC Field Scanner Season 6 Range 18 Column 2 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,57.3,Unknown,MAC Field Scanner Season 6 Range 28 Column 4 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,74.4,Unknown,MAC Field Scanner Season 6 Range 52 Column 16 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,54.2,Unknown,MAC Field Scanner Season 6 Range 30 Column 8,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,55.5,Unknown,MAC Field Scanner Season 6 Range 32 Column 12,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,72.4,Unknown,MAC Field Scanner Season 6 Range 4 Column 5 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,53,Unknown,MAC Field Scanner Season 6 Range 27 Column 3 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,63.3,Unknown,MAC Field Scanner Season 6 Range 42 Column 2 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,78.4,Unknown,MAC Field Scanner Season 6 Range 1 Column 3 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,54.3,Unknown,MAC Field Scanner Season 6 Range 42 Column 3 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,86.6,Unknown,MAC Field Scanner Season 6 Range 10 Column 16 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,75.5,Unknown,MAC Field Scanner Season 6 Range 7 Column 15,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,57.9,Unknown,MAC Field Scanner Season 6 Range 34 Column 12 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,59.9,Unknown,MAC Field Scanner Season 6 Range 24 Column 6 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,41.1,Unknown,MAC Field Scanner Season 6 Range 20 Column 15 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,78.8,Unknown,MAC Field Scanner Season 6 Range 6 Column 4 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,83.6,Unknown,MAC Field Scanner Season 6 Range 10 Column 8 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,66,Unknown,MAC Field Scanner Season 6 Range 20 Column 3 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,76.7,Unknown,MAC Field Scanner Season 6 Range 16 Column 1 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,51.4,Unknown,MAC Field Scanner Season 6 Range 45 Column 12 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,54.8,Unknown,MAC Field Scanner Season 6 Range 38 Column 6 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,60.3,Unknown,MAC Field Scanner Season 6 Range 2 Column 1 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,81.2,Unknown,MAC Field Scanner Season 6 Range 9 Column 13 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,53.3,Unknown,MAC Field Scanner Season 6 Range 24 Column 8 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,65.9,Unknown,MAC Field Scanner Season 6 Range 20 Column 4,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,76.1,Unknown,MAC Field Scanner Season 6 Range 5 Column 15,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,72.3,Unknown,MAC Field Scanner Season 6 Range 4 Column 7,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,82.6,Unknown,MAC Field Scanner Season 6 Range 2 Column 7 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,56.1,Unknown,MAC Field Scanner Season 6 Range 24 Column 4 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,56.9,Unknown,MAC Field Scanner Season 6 Range 25 Column 14 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,56.7,Unknown,MAC Field Scanner Season 6 Range 41 Column 3 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,45.4,Unknown,MAC Field Scanner Season 6 Range 24 Column 13 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,59.4,Unknown,MAC Field Scanner Season 6 Range 40 Column 8 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,85.4,Unknown,MAC Field Scanner Season 6 Range 37 Column 11 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,49.2,Unknown,MAC Field Scanner Season 6 Range 37 Column 15,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,31.6,Unknown,MAC Field Scanner Season 6 Range 18 Column 10 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,83,Unknown,MAC Field Scanner Season 6 Range 11 Column 8 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,35.7,Unknown,MAC Field Scanner Season 6 Range 39 Column 8,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,40.3,Unknown,MAC Field Scanner Season 6 Range 45 Column 9 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,83.9,Unknown,MAC Field Scanner Season 6 Range 8 Column 8 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,77.6,Unknown,MAC Field Scanner Season 6 Range 7 Column 6,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,63.4,Unknown,MAC Field Scanner Season 6 Range 29 Column 5 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,80.5,Unknown,MAC Field Scanner Season 6 Range 2 Column 4,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,64.3,Unknown,MAC Field Scanner Season 6 Range 19 Column 2,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,80.5,Unknown,MAC Field Scanner Season 6 Range 47 Column 16 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,73.4,Unknown,MAC Field Scanner Season 6 Range 41 Column 16 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,79,Unknown,MAC Field Scanner Season 6 Range 31 Column 7 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,39.1,Unknown,MAC Field Scanner Season 6 Range 51 Column 15 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,90.1,Unknown,MAC Field Scanner Season 6 Range 8 Column 16 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,81.9,Unknown,MAC Field Scanner Season 6 Range 8 Column 15,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,48.4,Unknown,MAC Field Scanner Season 6 Range 43 Column 6 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,73.4,Unknown,MAC Field Scanner Season 6 Range 15 Column 1,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,81.1,Unknown,MAC Field Scanner Season 6 Range 6 Column 13 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,54.1,Unknown,MAC Field Scanner Season 6 Range 22 Column 5 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,70,Unknown,MAC Field Scanner Season 6 Range 5 Column 14 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,69.9,Unknown,MAC Field Scanner Season 6 Range 44 Column 5 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,50,Unknown,MAC Field Scanner Season 6 Range 39 Column 9,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,40.4,Unknown,MAC Field Scanner Season 6 Range 33 Column 15 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,76,Unknown,MAC Field Scanner Season 6 Range 34 Column 9 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,75.4,Unknown,MAC Field Scanner Season 6 Range 32 Column 10 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,55.3,Unknown,MAC Field Scanner Season 6 Range 47 Column 14,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,76.6,Unknown,MAC Field Scanner Season 6 Range 6 Column 13,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,47.2,Unknown,MAC Field Scanner Season 6 Range 48 Column 8 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,67.6,Unknown,MAC Field Scanner Season 6 Range 29 Column 5,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,63.4,Unknown,MAC Field Scanner Season 6 Range 34 Column 14 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,63.1,Unknown,MAC Field Scanner Season 6 Range 49 Column 3 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,59.9,Unknown,MAC Field Scanner Season 6 Range 27 Column 10,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,71.6,Unknown,MAC Field Scanner Season 6 Range 30 Column 16 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,61.5,Unknown,MAC Field Scanner Season 6 Range 29 Column 4,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,81.9,Unknown,MAC Field Scanner Season 6 Range 47 Column 16,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,88.2,Unknown,MAC Field Scanner Season 6 Range 9 Column 10 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,75.6,Unknown,MAC Field Scanner Season 6 Range 5 Column 9 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,75.5,Unknown,MAC Field Scanner Season 6 Range 6 Column 8 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,66.1,Unknown,MAC Field Scanner Season 6 Range 33 Column 13 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,70.9,Unknown,MAC Field Scanner Season 6 Range 31 Column 9,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,67.1,Unknown,MAC Field Scanner Season 6 Range 21 Column 1 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,82.4,Unknown,MAC Field Scanner Season 6 Range 7 Column 11 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,73.5,Unknown,MAC Field Scanner Season 6 Range 42 Column 9 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,67.2,Unknown,MAC Field Scanner Season 6 Range 41 Column 7,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,67.2,Unknown,MAC Field Scanner Season 6 Range 36 Column 7,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,62.4,Unknown,MAC Field Scanner Season 6 Range 31 Column 15 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,40.1,Unknown,MAC Field Scanner Season 6 Range 50 Column 11 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,58.1,Unknown,MAC Field Scanner Season 6 Range 42 Column 8 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,83.6,Unknown,MAC Field Scanner Season 6 Range 2 Column 9 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,66.3,Unknown,MAC Field Scanner Season 6 Range 32 Column 8 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,80.2,Unknown,MAC Field Scanner Season 6 Range 18 Column 8 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,33,Unknown,MAC Field Scanner Season 6 Range 49 Column 14 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,60.2,Unknown,MAC Field Scanner Season 6 Range 42 Column 13 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,47.3,Unknown,MAC Field Scanner Season 6 Range 22 Column 15,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,77.1,Unknown,MAC Field Scanner Season 6 Range 37 Column 1 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,76.5,Unknown,MAC Field Scanner Season 6 Range 2 Column 12 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,70.6,Unknown,MAC Field Scanner Season 6 Range 10 Column 12 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,59.7,Unknown,MAC Field Scanner Season 6 Range 51 Column 8,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,75.3,Unknown,MAC Field Scanner Season 6 Range 10 Column 13 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,61.9,Unknown,MAC Field Scanner Season 6 Range 49 Column 15,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,70.3,Unknown,MAC Field Scanner Season 6 Range 15 Column 3 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,76.1,Unknown,MAC Field Scanner Season 6 Range 8 Column 4 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,20.7,Unknown,MAC Field Scanner Season 6 Range 15 Column 15 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,63.2,Unknown,MAC Field Scanner Season 6 Range 35 Column 7,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,58.1,Unknown,MAC Field Scanner Season 6 Range 34 Column 5,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,74.2,Unknown,MAC Field Scanner Season 6 Range 50 Column 2 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,78.1,Unknown,MAC Field Scanner Season 6 Range 2 Column 9 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,48.8,Unknown,MAC Field Scanner Season 6 Range 29 Column 8 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,47,Unknown,MAC Field Scanner Season 6 Range 43 Column 13 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,46.2,Unknown,MAC Field Scanner Season 6 Range 22 Column 15 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,89.8,Unknown,MAC Field Scanner Season 6 Range 53 Column 13 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,77.6,Unknown,MAC Field Scanner Season 6 Range 35 Column 1,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,65.6,Unknown,MAC Field Scanner Season 6 Range 43 Column 4 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,80.8,Unknown,MAC Field Scanner Season 6 Range 16 Column 16,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,52.5,Unknown,MAC Field Scanner Season 6 Range 38 Column 7 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,9.84,Unknown,MAC Field Scanner Season 6 Range 15 Column 12,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,82.1,Unknown,MAC Field Scanner Season 6 Range 16 Column 16 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,62.3,Unknown,MAC Field Scanner Season 6 Range 3 Column 12 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,64.2,Unknown,MAC Field Scanner Season 6 Range 15 Column 6,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,72,Unknown,MAC Field Scanner Season 6 Range 29 Column 5 W,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,75.7,Unknown,MAC Field Scanner Season 6 Range 13 Column 16 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,82.6,Unknown,MAC Field Scanner Season 6 Range 30 Column 15 E,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,78.9,Unknown,MAC Field Scanner Season 6 Range 10 Column 7,Green Canopy Cover Estimation from Field Scanner RGB images
2018-10-11T12:00:00,74.4,Unknown,MAC Field Scanner Season 6 Range 13 Column 1,Green Canopy Cover Estimation from Field Scanner RGB images
